lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
5021,935,hack,8.521384396034705,6.840546529288687,hack
5031,935,hack,8.523374050491318,6.840546529288687,hack
5041,935,hack,8.525359754082631,6.840546529288687,hack
5051,935,hack,8.527341522468053,6.840546529288687,hack
5061,937,safely,8.529319371214077,6.842683282238422,safely
5071,937,safely,8.531293315795018,6.842683282238422,safely
5081,938,offend,8.533263371593732,6.843749949006225,offend
5091,939,excuse,8.535229553902337,6.844815479208263,excuse
5101,939,excuse,8.537191877922927,6.844815479208263,excuse
5111,941,favour,8.53915035876828,6.846943139585379,favour
5121,942,right,8.54110501146255,6.848005274576363,right
5131,943,true,8.543055850941965,6.849066282633458,true
5141,946,mortify,8.545002892055505,6.852242569051878,mortify
5151,949,solidity,8.546946149565585,6.855408798609928,solidity
5161,950,failing,8.548885638148727,6.856461984594587,failing
5171,950,failing,8.550821372396221,6.856461984594587,failing
5181,950,failing,8.552753366814787,6.856461984594587,failing
5191,951,prone,8.55468163582723,6.85751406254539,prone
5201,953,self,8.556606193773073,6.859614903654202,self
5211,956,real,8.558527054909215,6.862757913051401,real
5221,958,vanity,8.560444233410552,6.86484777797086,vanity
5231,959,synonymously,8.562357743370612,6.865891074883439,synonymously
5241,960,vain,8.564267598802166,6.866933284461882,vain
5251,961,ourselves,8.566173813637858,6.8679744089702925,ourselves
5261,962,rich,8.568076401730806,6.8690144506657065,rich
5271,963,luca,8.569975376855206,6.870053411798126,luca
5281,963,luca,8.571870752706934,6.870053411798126,luca
5291,968,wine,8.57376254290413,6.875232087276577,wine
5301,968,wine,8.575650760987806,6.875232087276577,wine
5311,968,wine,8.577535420422398,6.875232087276577,wine
5321,969,away,8.579416534596369,6.876264611890766,away
5331,971,boy,8.581294116822761,6.878326468291325,boy
5341,972,argument,8.58316818033977,6.879355804460439,argument
5351,972,argument,8.585038738311304,6.879355804460439,argument
5361,972,argument,8.586905803827538,6.879355804460439,argument
5371,973,due,8.58876938990546,6.880384082186005,due
5381,974,goodwill,8.59062950948942,6.881411303642535,goodwill
5391,975,intolerable,8.592486175451668,6.882437470997847,intolerable
5401,975,intolerable,8.594339400592892,6.882437470997847,intolerable
5411,975,intolerable,8.596189197642735,6.882437470997847,intolerable
5421,975,intolerable,8.598035579260339,6.882437470997847,intolerable
5431,979,even,8.599878558034845,6.88653164253051,even
5441,979,even,8.601718146485926,6.88653164253051,even
5451,980,value,8.603554357064281,6.887552571664617,value
5461,983,influence,8.605387202152153,6.890609120147166,influence
5471,986,whenever,8.607216694063826,6.893656354602635,whenever
5481,986,whenever,8.609042845046117,6.893656354602635,whenever
5491,987,yield,8.610865667278873,6.894670039433482,yield
5501,987,yield,8.612685172875459,6.894670039433482,yield
5511,987,yield,8.614501373883236,6.894670039433482,yield
5521,987,yield,8.616314282284044,6.894670039433482,yield
5531,988,unite,8.618123909994678,6.895682697747868,unite
5541,989,composure,8.61993026886735,6.8966943316227125,composure
5551,992,guard,8.621733370690162,6.899723107284872,guard
5561,994,impertinent,8.623533227187563,6.901737206656574,impertinent
5571,994,impertinent,8.625329850020815,6.901737206656574,impertinent
5581,997,public,8.627123250788433,6.904750769961838,public
5591,998,disadvantage,8.628913441026645,6.905753276311464,disadvantage
5601,1000,affection,8.630700432209832,6.907755278982137,affection
5611,1000,affection,8.632484235750972,6.907755278982137,affection
5621,1001,opportunity,8.634264863002075,6.90875477931522,opportunity
5631,1002,consolation,8.636042325254618,6.90975328164481,consolation
5641,1004,gratitude,8.637816633739977,6.911747300251674,gratitude
5651,1007,safe,8.639587799629844,6.914730892718563,safe
5661,1009,freely,8.64135583403666,6.9167150203536085,freely
5671,1009,freely,8.643120748014027,6.9167150203536085,freely
5681,1009,freely,8.644882552557126,6.9167150203536085,freely
5691,1011,out,8.646641258603124,6.918695219020472,out
5701,1012,show,8.648396877031582,6.919683849847411,show
5711,1013,undoubtedly,8.650149418664864,6.920671504248683,undoubtedly
5721,1013,undoubtedly,8.651898894268529,6.920671504248683,undoubtedly
5731,1013,undoubtedly,8.653645314551737,6.920671504248683,undoubtedly
5741,1014,perceive,8.655388690167637,6.921658184151129,perceive
5751,1015,simpleton,8.657129031713755,6.922643891475888,simpleton
5761,1016,remember,8.658866349732383,6.923628628138427,remember
5771,1017,partial,8.660600654710967,6.92461239604856,partial
5781,1018,endeavour,8.662331957082475,6.925595197110468,endeavour
5791,1018,endeavour,8.66406026722579,6.925595197110468,endeavour
5801,1018,endeavour,8.665785595466064,6.925595197110468,endeavour
5811,1020,together,8.667507952075105,6.927557906278317,together
5821,1022,mixed,8.669227347271736,6.92951677076365,mixed
5831,1022,mixed,8.670943791222156,6.92951677076365,mixed
5841,1022,mixed,8.67265729404031,6.92951677076365,mixed
5851,1023,command,8.674367865788236,6.930494765951626,command
5861,1025,leisure,8.676075516476429,6.932447891572509,leisure
5871,1025,leisure,8.677780256064185,6.932447891572509,leisure
5881,1025,leisure,8.679482094459956,6.932447891572509,leisure
5891,1025,leisure,8.681181041521688,6.932447891572509,leisure
5901,1025,leisure,8.682877107057168,6.932447891572509,leisure
5911,1026,adopt,8.684570300824369,6.933423025730715,adopt
5921,1026,adopt,8.686260632531775,6.933423025730715,adopt
5931,1026,adopt,8.687948111838727,6.933423025730715,adopt
5941,1028,reasonableness,8.689632748355741,6.93537044601511,reasonableness
5951,1028,reasonableness,8.691314551644853,6.93537044601511,reasonableness
5961,1028,reasonableness,8.692993531219926,6.93537044601511,reasonableness
5971,1029,dine,8.694669696546992,6.9363427358340495,dine
5981,1029,dine,8.696343057044556,6.9363427358340495,dine
5991,1030,represent,8.698013622083925,6.937314081223682,represent
6001,1030,represent,8.699681400989514,6.937314081223682,represent
6011,1031,appetite,8.701346403039162,6.93828448401696,appetite
6021,1031,appetite,8.703008637464448,6.93828448401696,appetite
6031,1032,enable,8.704668113450987,6.939253946041508,enable
6041,1035,commerce,8.706324840138741,6.942156705699469,commerce
6051,1036,lead,8.707978826622321,6.943122422819428,lead
6061,1037,unfold,8.709630081951286,6.944087208229528,unfold
6071,1038,success,8.711278615130434,6.945051063725834,success
6081,1038,success,8.71292443512011,6.945051063725834,success
6091,1039,happiness,8.714567550836485,6.946013991099227,happiness
6101,1041,twelvemonth,8.716207971151853,6.947937068614969,twelvemonth
6111,1043,entirely,8.717845704894916,6.949856455000773,entirely
6121,1043,entirely,8.71948076085107,6.949856455000773,entirely
6131,1046,advance,8.721113147762688,6.952728644624869,advance
6141,1047,felicity,8.722742874329398,6.953684210870537,felicity
6151,1049,vexation,8.724369949208368,6.955592608396297,vexation
6161,1050,possible,8.725994381014571,6.956545443151569,possible
6171,1051,defect,8.727616178321068,6.957497370876951,defect
6181,1052,laugh,8.729235349659273,6.958448393297656,laugh
6191,1053,sound,8.730851903519232,6.959398512133975,sound
6201,1053,sound,8.732465848349879,6.959398512133975,sound
6211,1053,sound,8.734077192559303,6.959398512133975,sound
6221,1056,become,8.73568594451502,6.962243464266207,become
6231,1056,become,8.737292112544221,6.962243464266207,become
6241,1057,scarcely,8.738895704934043,6.963189985870238,scarcely
6251,1057,scarcely,8.740496729931813,6.963189985870238,scarcely
6261,1057,scarcely,8.74209519574531,6.963189985870238,scarcely
6271,1058,criticise,8.74369111054302,6.964135612418245,criticise
6281,1059,clear,8.74528448245438,6.965080345601407,clear
6291,1060,face,8.74687531957003,6.966024187106113,face
6301,1061,expression,8.748463629942055,6.966967138613983,expression
6311,1063,succeed,8.75004942158424,6.968850378341948,succeed
6321,1065,critical,8.751632702472298,6.970730078143525,critical
6331,1067,symmetry,8.753213480544126,6.9726062513017535,symmetry
6341,1069,light,8.754791763700032,6.974478911025045,light
6351,1070,asserting,8.756367559802975,6.975413927455952,asserting
6361,1071,fashionable,8.757940876678804,6.976348070447749,fashionable
6371,1074,unaware;—to,8.759511722116487,6.97914527506881,unaware;—to
6381,1074,unaware;—to,8.761080103868347,6.97914527506881,unaware;—to
6391,1075,nowhere,8.762646029650282,6.980075940561763,nowhere
6401,1075,nowhere,8.764209507142004,6.980075940561763,nowhere
6411,1075,nowhere,8.765770543987257,6.980075940561763,nowhere
6421,1077,doing,8.76732914779405,6.981934677156389,doing
6431,1078,notice,8.768885326134862,6.982862751468942,notice
6441,1079,assemble,8.77043908654689,6.983789965258135,assemble
6451,1079,assemble,8.771990436532242,6.983789965258135,assemble
6461,1081,forster,8.773539383558166,6.985641817639208,forster
6471,1081,forster,8.775085935057266,6.985641817639208,forster
6481,1081,forster,8.776630098427717,6.985641817639208,forster
6491,1082,satirical,8.778171881033469,6.9865664594064265,satirical
6501,1082,satirical,8.77971129020447,6.9865664594064265,satirical
6511,1083,approach,8.781248333236862,6.987490247000991,approach
6521,1084,intention,8.782783017393202,6.988413181999592,intention
6531,1085,defy,8.784315349902657,6.98933526597456,defy
6541,1086,provoke,8.785845337961213,6.990256500493881,provoke
6551,1086,provoke,8.787372988731876,6.990256500493881,provoke
6561,1086,provoke,8.788898309344878,6.990256500493881,provoke
6571,1087,tease,8.790421306897867,6.99117688712121,tease
6581,1088,energy,8.791941988456118,6.992096427415888,energy
6591,1090,severe,8.79346036105272,6.993932975223189,severe
6601,1090,severe,8.79497643168877,6.993932975223189,severe
6611,1090,severe,8.796490207333578,6.993932975223189,severe
6621,1091,instrument,8.798001694924846,6.994849985833071,instrument
6631,1093,friend!—alway,8.799510901368867,6.996681488176539,friend!—alway
6641,1095,sing,8.801017833540714,6.9985096422506015,sing
6651,1096,musical,8.802522498284421,6.999422467507961,musical
6661,1097,invaluable,8.804024902413179,7.00033446027523,invaluable
6671,1097,invaluable,8.805525052709516,7.00033446027523,invaluable
6681,1098,performer,8.807022955925477,7.001245622069476,performer
6691,1099,persevering,8.808518618782816,7.002155954403621,persevering
6701,1101,glance,8.81001204797317,7.00397413672268,glance
6711,1102,saying,8.811503250158239,7.004881989712859,saying
6721,1107,"porridge,’—and",8.812992231969966,7.009408932708637,"porridge,’—and"
6731,1110,performance,8.814479000010714,7.01211529430638,performance
6741,1112,capital,8.815963560853438,7.013915474810528,capital
6751,1113,entreaty,8.81744592104187,7.014814351275545,entreaty
6761,1114,eagerly,8.818926087090677,7.01571242048723,eagerly
6771,1114,eagerly,8.820404065485645,7.01571242048723,eagerly
6781,1117,hard,8.821879862683842,7.018401799069201,hard
6791,1120,display,8.823353485113792,7.02108396428914,display
6801,1123,taste,8.824824939175638,7.023758954738443,taste
6811,1125,pedantic,8.826294231241318,7.025538314638521,pedantic
6821,1126,injure,8.82776136765472,7.026426808699636,injure
6831,1128,reach,8.82922635473185,7.028201432058005,reach
6841,1128,reach,8.830689198760998,7.028201432058005,reach
6851,1128,reach,8.832149906002899,7.028201432058005,reach
6861,1129,concerto,8.833608482690892,7.029087564149662,concerto
6871,1132,request,8.835064935031076,7.0317412587631285,request
6881,1132,request,8.83651926920248,7.0317412587631285,request
6891,1133,officer,8.837971491357209,7.032624261028007,officer
6901,1135,indignation,8.839421607620602,7.034387929915503,indignation
6911,1137,exclusion,8.840869624091395,7.036148493750536,exclusion
6921,1138,engross,8.842315546841863,7.037027614686276,engross
6931,1139,thought,8.843759381917984,7.037905963447182,thought
6941,1140,thus,8.845201135339584,7.038783541388542,thus
6951,1140,thus,8.846640813100485,7.038783541388542,thus
6961,1141,refinement,8.848078421168667,7.039660349862076,refinement
6971,1143,society,8.849513965486398,7.04141166379481,society
6981,1144,vogue,8.850947451970402,7.042286171939743,vogue
6991,1146,savage,8.852378886511985,7.044032897274685,savage
7001,1149,pause,8.853808274977197,7.046647277848756,pause
7011,1150,group,8.855235623206967,7.047517221357296,group
7021,1152,science,8.85666093701725,7.049254841255837,science
7031,1152,science,8.858084222199162,7.049254841255837,science
7041,1153,inconsiderable,8.859505484519133,7.050122520269059,inconsiderable
7051,1153,inconsiderable,8.860924729719041,7.050122520269059,inconsiderable
7061,1154,proper,8.862341963516347,7.050989447068045,proper
7071,1154,proper,8.863757191604241,7.050989447068045,proper
7081,1155,avoid,8.865170419651774,7.051855622955894,avoid
7091,1157,bow,8.866581653303996,7.053585727193677,bow
7101,1157,bow,8.867990898182093,7.053585727193677,bow
7111,1157,bow,8.869398159883518,7.053585727193677,bow
7121,1157,bow,8.870803443982124,7.053585727193677,bow
7131,1157,bow,8.872206756028303,7.053585727193677,bow
7141,1158,companion,8.87360810154911,7.05444965813294,companion
7151,1160,move,8.875007486048396,7.05617528410041,move
7161,1162,gallant,8.87640491500694,7.057897937411856,gallant
7171,1162,gallant,8.877800393882575,7.057897937411856,gallant
7181,1162,gallant,8.879193928110318,7.057897937411856,gallant
7191,1162,gallant,8.880585523102495,7.057897937411856,gallant
7201,1164,refuse,8.881975184248867,7.059617628291383,refuse
7211,1164,refuse,8.88336291691676,7.059617628291383,refuse
7221,1164,refuse,8.884748726451182,7.059617628291383,refuse
7231,1165,surprised,8.886132618174951,7.060476365999801,surprised
7241,1167,discomposure,8.88751459738882,7.062191632286556,discomposure
7251,1167,discomposure,8.888894669371593,7.062191632286556,discomposure
7261,1168,entreat,8.890272839380247,7.0630481633881725,entreat
7271,1169,order,8.891649112650057,7.063903961472068,order
7281,1171,propriety,8.893023494394711,7.065613363597717,propriety
7291,1171,propriety,8.89439598980643,7.065613363597717,propriety
7301,1172,shake,8.895766604056085,7.066466970136958,shake
7311,1175,excel,8.897135342293316,7.069023426578259,excel
7321,1177,deny,8.898502209646642,7.0707241072602764,deny
7331,1177,deny,8.899867211223587,7.0707241072602764,deny
7341,1177,deny,8.901230352110781,7.0707241072602764,deny
7351,1177,deny,8.902591637374087,7.0707241072602764,deny
7361,1178,politeness,8.903951072058707,7.071573364211532,politeness
7371,1179,inducement,8.905308661189288,7.072421900537371,inducement
7381,1180,complaisance,8.906664409770052,7.07326971745971,complaisance
7391,1181,archly,8.908018322784887,7.074116816197362,archly
7401,1182,resistance,8.909370405197466,7.074963197966044,resistance
7411,1182,resistance,8.910720661951359,7.074963197966044,resistance
