lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
4481,1427,σηκωμένα,8.407601514786142,7.263329617476836,raised
4491,1427,σηκωμένα,8.409830673087738,7.263329617476836,raised
4501,1427,σηκωμένα,8.412054873292933,7.263329617476836,raised
4511,1429,προσεφκής,8.414274137408396,7.264730177929867,prayer
4521,1432,σπαραχτικά,8.416488487294606,7.266827347520591,spaghetti
4531,1433,περικαλάω,8.418697944667139,7.267525427828172,catch
4541,1436,διώξε,8.420902531097951,7.269616749608169,prosecute
4551,1437,ξακούω,8.423102268016642,7.270312886079025,go on
4561,1439,πασπαλώντα,8.4252971767117,7.271703706887368,sprinkler
4571,1442,κόβω,8.427487278331744,7.273786317844895,cut
4581,1446,συγυρνάν,8.429672593886743,7.27655640271871,Grynan
4591,1448,τάκαιγος,8.431853144249223,7.277938572945661,Tacalize
4601,1454,πεντόσουγλας,8.434028950155469,7.282073658093465,pentery
4611,1458,λιανίζω,8.436200032206706,7.284820912568604,chop
4621,1461,σούγλας,8.438366410870266,7.2868764117507,soul
4631,1464,όμορφα,8.440528106480752,7.288927694521257,nicely
4641,1468,τρας,8.442685139241176,7.291656209174461,strain
4651,1469,λείπω,8.444837529224097,7.292337176173877,miss
4661,1472,πιάνω,8.446985296372741,7.294377299288821,tray
4671,1476,χείλι,8.449128460502108,7.297091005160418,lip
4681,1479,τούσταξαν,8.45126704130007,7.2991214627108,came
4691,1481,μαλάκωναν,8.453401058328458,7.300472814267799,mulch
4701,1485,άκουγε,8.45553053102413,7.3031700512368,listen
4711,1488,βασίλεψε,8.45765547870004,7.305188215393037,reign
4721,1492,παλαμάρι,8.459775920546287,7.307872780763706,plaramari
4731,1496,αβγούλας,8.461891875631148,7.310550158534422,avian
4741,1497,πρύμομαι,8.464003362902119,7.311218384419629,pure
4751,1501,έστώ,8.46611040118692,7.313886831633462,at least
4761,1502,ανοίξανε,8.46821300919452,7.31455283232408,opened
4771,1506,αχώ,8.470311205516108,7.317212408359839,ak
4781,1508,έτρεχε,8.472405008626103,7.318539548567902,ran
4791,1509,οργώνω,8.474494436883122,7.319202458767849,plow
4801,1512,μελανό,8.476579508530941,7.321188556739478,black
4811,1516,φαλάγγια,8.478660241699453,7.323830566202317,blade
4821,1519,ωστόσο,8.480736654405622,7.325807502595773,however
4831,1520,χολιασμένος,8.482808764554406,7.326465613840322,bollared
4841,1523,ζυγώνω,8.484876589939695,7.328437352895162,weigh
4851,1526,πούμενος,8.486940148245216,7.330405211844402,cheeky
4861,1527,μάχης,8.488999457045455,7.331060305218632,battle
4871,1528,περνώ,8.491054533806542,7.331714969726466,pass
4881,1529,παντοτινός,8.493105395887147,7.332369205929062,pantin
4891,1530,παραγγελιά,8.495152060539358,7.333023014386481,order
4901,1531,ξέχασε,8.497194544909547,7.333676395657684,forgot
4911,1533,πρωΐ,8.499232866039245,7.334981878871814,morning
4921,1535,λοιπούς,8.501267040865978,7.336285660021297,other
4931,1537,καθισμένος,8.503297086224126,7.337587743538596,sitting
4941,1540,ζερβύ,8.50532301884575,7.339537695407674,zerbie
4951,1543,αγγίζω,8.507344855361422,7.341483852363161,touch
4961,1544,πηγούνι,8.509362612301048,7.342131730584722,chin
4971,1544,πηγούνι,8.511376306094673,7.342131730584722,chin
4981,1545,ωφέλησα,8.513385953073284,7.342779189331845,I benefited
4991,1546,κόσμο,8.515391569469609,7.343426229147367,people
5001,1546,κόσμο,8.517393171418904,7.343426229147367,people
5011,1547,τούκανε,8.519390774959724,7.344072850573066,tuber
5021,1549,τούχε,8.521384396034705,7.345364840416867,that
5031,1551,ελυμπήσος,8.523374050491318,7.346655163176539,Elybrse
5041,1554,νίκη,8.525359754082631,7.348587530927593,win
5051,1554,νίκη,8.527341522468053,7.348587530927593,win
5061,1558,συγνεφοσυνάχτη,8.529319371214077,7.351158226430694,compenition
5071,1559,λέξη,8.531293315795018,7.351799869057777,word
5081,1562,σφιχτά,8.533263371593732,7.353722330399631,tight
5091,1564,αληθινά,8.535229553902337,7.355001921105257,real
5101,1566,αρνήσος,8.537191877922927,7.356279876550748,Arnelsos
5111,1568,αρνηθείς,8.53915035876828,7.357556200910353,refuse
5121,1569,λογαριάζη,8.54110501146255,7.358193752733032,accountable
5131,1571,κακός,8.543055850941965,7.359467638255621,bad
5141,1573,κεντώ,8.545002892055505,7.360739903058278,embroider
5151,1575,αδιάκοπας,8.546946149565585,7.362010551259734,incessant
5161,1577,φωνάζω,8.548885638148727,7.3632795869630385,Yell
5171,1578,τραβήξος,8.550821372396221,7.363913501405819,pull
5181,1579,φροντίσω,8.552753366814787,7.364547014255642,take care
5191,1583,συχάσω,8.55468163582723,7.367077059881012,syphe
5201,1584,σημαντικό,8.556606193773073,7.367708572374371,important
5211,1586,αληθινός,8.558527054909215,7.368970402194793,true
5221,1587,κουνώντα,8.560444233410552,7.369600720526409,shaking
5231,1590,φρύδι,8.562357743370612,7.371489295214277,eyebrow
5241,1593,αθάνατας,8.564267598802166,7.373374309910049,immortal
5251,1596,τραντάζω,8.566173813637858,7.375255778009754,shake
5261,1601,ολόφωτος,8.568076401730806,7.378383712996714,alumni
5271,1601,ολόφωτος,8.569975376855206,7.378383712996714,alumni
5281,1602,προσηκώθηκαν,8.571870752706934,7.379008127628304,They were charged
5291,1605,μείνω,8.57376254290413,7.380879035564116,stay
5301,1607,σίμωνε,8.575650760987806,7.382124365737512,sedge
5311,1608,θρόνο,8.577535420422398,7.382746449738912,throne
5321,1612,σκάρωσε,8.579416534596369,7.385230923066573,crouch
5331,1613,θαλασσινός,8.581294116822761,7.385851078125209,seaman
5341,1618,μαργιόλε,8.58316818033977,7.388946097618437,marjola
5351,1621,αγαπάς,8.585038738311304,7.390798521735676,you love
5361,1624,κρυφάς,8.586905803827538,7.392647520721623,concealed
5371,1626,νάρθη,8.58876938990546,7.3938782901077555,nartic
5381,1626,νάρθη,8.59062950948942,7.3938782901077555,nartic
5391,1629,σκοπός,8.592486175451668,7.395721608602045,purpose
5401,1632,δύσκολος,8.594339400592892,7.397561535524052,difficult
5411,1633,σωστό,8.596189197642735,7.398174092970465,right
5421,1634,σένας,8.598035579260339,7.3987862754199485,pen
5431,1634,σένας,8.599878558034845,7.3987862754199485,pen
5441,1636,ψιλορωτά,8.601718146485926,7.400009517162692,crumbling
5451,1639,μαρμαρόλαιμη,8.603554357064281,7.40184157874383,mamaroiller
5461,1642,φοβερές,8.605387202152153,7.403670290012373,awful
5471,1644,ζαλίζω,8.607216694063826,7.404887575616125,stun
5481,1646,συλλογιέσαι,8.609042845046117,7.406103381237015,collect
5491,1649,αλλάξη,8.610865667278873,7.407924322559599,alteration
5501,1650,σύνταχας,8.612685172875459,7.408530566894626,concise
5511,1652,βλέπω,8.614501373883236,7.409741954080923,I see
5521,1654,ξολοθρέψη,8.616314282284044,7.410951875583635,darling
5531,1654,ξολοθρέψη,8.618123909994678,7.410951875583635,darling
5541,1658,νιώθη,8.61993026886735,7.41336733569524,felt
5551,1661,χειρότερας,8.621733370690162,7.415175109613295,worship
5561,1662,κοστίσω,8.623533227187563,7.415776975415394,cost
5571,1662,κοστίσω,8.625329850020815,7.415776975415394,cost
5581,1665,σηκωθώ,8.627123250788433,7.417580402414544,get up
5591,1666,βρίσκουνται,8.628913441026645,7.418180822726788,they find
5601,1668,χουφτιάσω,8.630700432209832,7.419380582918692,buckle
5611,1670,έσφιξε,8.632484235750972,7.4205789054108,he seveled
5621,1672,βαριόμώ,8.634264863002075,7.421775793644647,bored
5631,1673,ήφαιστος,8.636042325254618,7.422373700986824,Hephaestus
5641,1675,πάσκιζε,8.637816633739977,7.423568444259167,suffered
5651,1677,ασήκωτη,8.639587799629844,7.424761761823209,bluish
5661,1679,καρακάξα,8.64135583403666,7.425953657077541,magpie
5671,1681,ξεφάντωμάς,8.643120748014027,7.427144133408616,rehew
5681,1684,φαγομάρας,8.644882552557126,7.428927194802272,stream
5691,1686,νάναι,8.646641258603124,7.430114138561801,Nause
5701,1689,μαλώματας,8.648396877031582,7.4318919168078,mallah
5711,1691,εμάς,8.650149418664864,7.43307534889858,us
5721,1692,θρονί,8.651898894268529,7.433666540166168,Thronon
5731,1693,κεραβνοτινάχτη,8.653645314551737,7.434257382133135,verbnotinate
5741,1695,καλόπιανές,8.655388690167637,7.43543801981455,goodwill
5751,1696,πονετικό,8.657129031713755,7.436027816351848,visualer
5761,1697,σηκώνομαι,8.658866349732383,7.436617265234227,get up
5771,1699,καφκί,8.660600654710967,7.4377951216719325,Kafki
5781,1702,πίκρα,8.662331957082475,7.43955930913332,bitterness
5791,1704,στρωμένη,8.66406026722579,7.440733707389261,paved
5801,1704,στρωμένη,8.665785595466064,7.440733707389261,paved
5811,1707,ζήτώ,8.667507952075105,7.442492722794441,ask
5821,1707,ζήτώ,8.669227347271736,7.442492722794441,ask
5831,1710,έρηξος,8.670943791222156,7.444248649496705,vasion
5841,1714,γυρνούσος,8.67265729404031,7.446585099157725,chin
5851,1717,λήμνος,8.674367865788236,7.448333860897476,Lemnos
5861,1718,πήρανε,8.676075516476429,7.4489161025442,took
5871,1721,χαμογέλασε,8.677780256064185,7.450660796211539,He smiled
5881,1722,χαμογέλιο,8.679482094459956,7.451241684987676,gull
5891,1723,νεχτάρι,8.681181041521688,7.45182223652793,niche
5901,1727,κερνώ,8.682877107057168,7.454141078146678,treat
5911,1730,ατέλιωτος,8.684570300824369,7.455876687491824,contaminable
5921,1732,κουτσολαχανιασμένος,8.686260632531775,7.4570320891223805,coupled
5931,1735,τάχανε,8.687948111838727,7.45876269238096,Tahaman
5941,1737,πεντάμορφο,8.689632748355741,7.459914766241105,pentamorph
5951,1738,τραγούδιζαν,8.691314551644853,7.460490305825338,They sing
5961,1742,αχτίδα,8.692993531219926,7.462789157412448,ray
5971,1744,πλαγιάσω,8.694669696546992,7.463936604468925,scrape
5981,1749,πρωτοτεχνίτης,8.696343057044556,7.466799475018602,chiefly
5991,1752,αστραπεφτή,8.698013622083925,7.468513271496337,Amphysema
6001,1756,κοιμούμαι,8.699681400989514,7.470793774195062,sleep
6011,1760,γυρμένος,8.701346403039162,7.473069088032197,shred
6021,1762,β,8.703008637464448,7.474204806496124,b
6031,1762,β,8.704668113450987,7.474204806496124,b
6041,1764,γλυκάδα,8.706324840138741,7.475339236566737,sweet
6051,1767,δώκω,8.707978826622321,7.477038472319696,give
6061,1767,δώκω,8.709630081951286,7.477038472319696,give
6071,1768,φάνηκε,8.711278615130434,7.477604243197589,seemed
6081,1770,κράζω,8.71292443512011,7.478734825567875,caw
6091,1773,καράβια,8.714567550836485,7.480428306074208,ships
6101,1773,καράβια,8.716207971151853,7.480428306074208,ships
6111,1774,παραγγέλνω,8.717845704894916,7.480992162869525,I order
6121,1775,κράξω,8.71948076085107,7.4815557019095165,crow
6131,1777,τροία,8.721113147762688,7.482681828154651,troy
6141,1778,γνώμες,8.722742874329398,7.48324441607385,opinions
6151,1780,γύρομαι,8.724369949208368,7.484368643286131,rend
6161,1783,τρέχω,8.725994381014571,7.48605261786314,I run
6171,1784,όνειρος,8.727616178321068,7.486613313139955,dream
6181,1786,κατά,8.729235349659273,7.487733761436444,against
6191,1787,κοιμισμένος,8.730851903519232,7.488293515159428,asleep
6201,1788,χυμένος,8.732465848349879,7.488852955733459,spilled
6211,1790,όμοιος,8.734077192559303,7.489970898834801,similar
6221,1790,όμοιος,8.73568594451502,7.489970898834801,similar
6231,1792,ψεφτόνειρος,8.737292112544221,7.491087593534876,limpo
6241,1795,φημισμένος,8.738895704934043,7.492760300922379,famous
6251,1797,κοιμάμαι,8.740496729931813,7.493873886783559,sleep
6261,1801,άκος,8.74209519574531,7.496097345175956,acet
6271,1803,σταλμένος,8.74369111054302,7.497207223203318,sent
6281,1806,κράξη,8.74528448245438,7.498869733976931,cheap
6291,1806,κράξη,8.74687531957003,7.498869733976931,cheap
6301,1806,κράξη,8.748463629942055,7.498869733976931,cheap
6311,1806,κράξη,8.75004942158424,7.498869733976931,cheap
6321,1807,προσμένουνε,8.751632702472298,7.499423290592229,accedine
6331,1809,αλησμονιά,8.753213480544126,7.500529485395295,ales
6341,1811,ύπνο,8.754791763700032,7.501634457883413,sleep
6351,1814,ελπίδα,8.756367559802975,7.503289630675082,hope
6361,1815,έλεγε,8.757940876678804,7.503840746698951,he was saying
6371,1819,φαντάζουνταν,8.759511722116487,7.506042178518122,imagined
6381,1821,είχε,8.761080103868347,7.507141079727608,it had
6391,1822,στεναγμού,8.762646029650282,7.507690077819904,sigh
6401,1825,χυμένη,8.764209507142004,7.509335266016592,spilled
6411,1830,μαλακό,8.765770543987257,7.512071245835466,soft
6421,1835,σάνταλο,8.76732914779405,7.51479976048867,santa
6431,1839,ώμους,8.768885326134862,7.516977224604321,shoulders
6441,1841,γονικό,8.77043908654689,7.518064181233078,parent
6451,1843,πάνα,8.771990436532242,7.519149957669823,diaper
6461,1843,πάνα,8.773539383558166,7.519149957669823,diaper
6471,1845,προστάζω,8.775085935057266,7.520234556474628,dictate
6481,1847,χήτη,8.776630098427717,7.52131798019924,mat
6491,1847,χήτη,8.778171881033469,7.52131798019924,mat
6501,1851,γερο-νέστορα,8.77971129020447,7.523481312573497,GERO-Nestor
6511,1852,έκραξε,8.781248333236862,7.524021415206125,brush
6521,1853,αδρέφια,8.782783017393202,7.52456122628536,discer
6531,1855,νυχτιά,8.784315349902657,7.525639975041535,nugget
6541,1856,νέστορας,8.785845337961213,7.526178913346146,Nestor
6551,1859,ανάστημας,8.787372988731876,7.527793987721444,resurrect
6561,1859,ανάστημας,8.788898309344878,7.527793987721444,resurrect
6571,1859,ανάστημας,8.790421306897867,7.527793987721444,resurrect
6581,1859,ανάστημας,8.791941988456118,7.527793987721444,resurrect
6591,1859,ανάστημας,8.79346036105272,7.527793987721444,resurrect
6601,1859,ανάστημας,8.79497643168877,7.527793987721444,resurrect
6611,1860,λόχο,8.796490207333578,7.528331766707247,lub
6621,1860,λόχο,8.798001694924846,7.528331766707247,lub
6631,1860,λόχο,8.799510901368867,7.528331766707247,lub
6641,1860,λόχο,8.801017833540714,7.528331766707247,lub
6651,1860,λόχο,8.802522498284421,7.528331766707247,lub
6661,1862,ξυπνάω,8.804024902413179,7.529406457837013,wake up
6671,1863,γλυκό,8.805525052709516,7.529943370601589,dessert
6681,1863,γλυκό,8.807022955925477,7.529943370601589,dessert
6691,1865,τεριάζω,8.808518618782816,7.5310163320779155,out
6701,1867,τηρώ,8.81001204797317,7.532088143541722,adhere
6711,1868,κρατήστε,8.811503250158239,7.532623618788788,hold
6721,1869,μιλώ,8.812992231969966,7.533158807455563,I speak
6731,1871,πύλος,8.814479000010714,7.534228326274089,Pylos
6741,1872,οπλαρχηγός,8.815963560853438,7.534762657037537,chieftain
6751,1874,πούω,8.81744592104187,7.535830462798367,tell
6761,1876,τραβώ,8.818926087090677,7.53689712956617,pull
6771,1877,τόδος,8.820404065485645,7.537430036586509,onward
